Name,Speed,Reactants,Products,Modulus,Temps,States,Effects,Rek,Effect Color,Cata
CH4_O2,0.3,CH4-O2,CO2-H2O,1-2-1-2,500-1000,1-2,BURN3,12,0x00FFFF,
C2H2_O2,0.6,C2H2-O2,CO2-H2O,2-5-4-2,500-1000,1-2,BURN3,14,0xFFFF00,
C2H4_O2,0.4,C2H4-O2,CO2-H2O,1-3-2-2,500-800,1-2,BURN3,11,0x00FFFF,
C2H5OH_O2,0.5,C2H5OH-O2,CO2-H2O,1-3-2-3,400-800,1-2,BURN3,10,0x00FFFF,
CH3OH_O2,0.5,CH3OH-O2,CO2-H2O,1-3-1-2,400-800,1-2,BURN3,10,0x00FFFF,
CH4_Burn,0.6,CH4-O2,CO2-H2O,1-2-1-2,500-1000,1-2,BURN3,12,0x00FFFF,
C2H2_Burn,0.8,C2H2-O2,CO2-H2O,2-5-4-2,500-1000,1-2,BURN3,14,0xFFFF00,
C2H4_Burn,0.6,C2H4-O2,CO2-H2O,1-3-2-2,500-800,1-2,BURN3,11,0x00FFFF,
C2H6_Burn,0.6,C2H6-O2,CO2-H2O,2-7-4-6,500-900,1-2,BURN3,11,0x00FFFF,
C3H8_Burn,0.6,C3H8-O2,CO2-H2O,1-5-3-4,500-900,1-2,BURN3,11,0x00FFFF,
CH3COOH_NaOH,0.5,CH3COOH-NaOH,CH3COONa-H2O,1-1-1-1,0-500,4-2,FIZZ,0.05,0xFFFFFF,
CH3COOH_KOH,0.5,CH3COOH-KOH,CH3COOK-H2O,1-1-1-1,0-500,4-2,FIZZ,0.05,0xFFFFFF,
CH3COOH_CaOH2,0.4,CH3COOH-CaOH2,CaCH3COO2-H2O,2-1-1-2,0-500,4-2,FIZZ,0.04,0xFFFFFF,
CH3COOH_NH3,0.4,CH3COOH-NH3,CH3COONH4,1-1-1,0-500,4,FIZZ,0.04,0xFFFFFF,
C2H6_O2,0.6,C2H6-O2,CO2-H2O,2-3-4-6,200-2000,1-4,FIRE3,8,0x87CEEB,
C3H8_O2,0.6,C3H8-O2,CO2-H2O,1-5-3-4,200-2000,1-4,FIRE3,8,0x87CEEB,
CH4_H2O,0.2,CH4-H2O,CO-H2,1-1-1-1,600-1200,1-3-1,FALSE,3,0xAAAAAA,
C2H5OH_H2SO4,0.4,C2H5OH-H2SO4,C2H4-H2O,1-1-1-1,100-300,1-3-1,SMOKE2,5,0x333333,
CH3OH_H2SO4,0.4,CH3OH-H2SO4,CH2O-CH4-H2O,1-1-1-1-1,100-300,1-3-1,SMOKE2,5,0x333333,
CH3COOH_C2H5OH,0.3,CH3COOH-C2H5OH,CH3COOC2H5-H2O,1-1-1-1,50-150,1-1-1,SMOKE2,4,0xFFFFFF,
CH3COOH_C3H7OH,0.3,CH3COOH-C3H7OH,CH3COOC3H7-H2O,1-1-1-1,50-150,1-1-1,SMOKE2,4,0xFFFFFF,
CH3COOH_CH3OH,0.3,CH3COOH-CH3OH,CH3COOCH3-H2O,1-1-1-1,50-150,1-1-1,SMOKE2,4,0xFFFFFF,
C6H5COOH_C2H5OH,0.2,C6H5COOH-C2H5OH,C6H5COOC2H5-H2O,1-1-1-1,100-200,1-1-1,SMOKE2,3,0xFFFFFF,
C2H5OH_O2_Ferm,0.2,C2H5OH-O2_Ferm,CH3COOH-H2O,1-1-1-1,20-50,1-1-1,FALSE,3,0xCCCCCC,
CH3CHO_O2,0.4,CH3CHO-O2,CH3COOH,2-1-2-1,20-100,1-3,FALSE,5,0xCCCCCC,
C2H5OH_Comb,0.6,C2H5OH-Comb,CO2-H2O,1-3-2-3,200-1500,1-4,FIRE3,8,0x87CEEB,
CH3OH_Comb,0.6,CH3OH-Comb,CO2-H2O,1-1.5-1-2,200-1500,1-4,FIRE3,8,0x87CEEB,
CH3CHO_Comb,0.6,CH3CHO-Comb,CO2-H2O,1-2.5-2-3,200-1500,1-4,FIRE3,8,0x87CEEB,
C6H6_Comb,0.6,C6H6-Comb,CO2-H2O,2-7.5-6-6,200-1500,1-4,FIRE3,8,0x87CEEB,
CH4_Cl2,0.4,CH4-Cl2,CH3Cl-HCl,1-1-1-1,0-100,1-3-1,SMOKE2,5,0xFFFF00,
CH4_Br2,0.3,CH4-Br2,CH3Br-HBr,1-1-1-1,100-200,1-3-1,SMOKE2,4,0xFFFF66,
C2H6_Cl2,0.4,C2H6-Cl2,C2H5Cl-HCl,1-1-1-1,0-100,1-3-1,SMOKE2,5,0xFFFF00,
C2H6_Br2,0.3,C2H6-Br2,C2H5Br-HBr,1-1-1-1,100-200,1-3-1,SMOKE2,4,0xFFFF66,
C3H8_Cl2,0.4,C3H8-Cl2,C3H7Cl-HCl,1-1-1-1,0-100,1-3-1,SMOKE2,5,0xFFFF00,
C3H8_Br2,0.3,C3H8-Br2,C3H7Br-HBr,1-1-1-1,100-200,1-3-1,SMOKE2,4,0xFFFF66,
C2H4_Cl2,0.5,C2H4-Cl2,C2H4Cl2,1-1-1,0-50,1-3,FALSE,6,0xFFFF00,
C2H4_Br2,0.5,C2H4-Br2,C2H4Br2,1-1-1,0-50,1-3,FALSE,6,0xFFFF66,
C3H6_Cl2,0.5,C3H6-Cl2,C3H6Cl2,1-1-1,0-50,1-3,FALSE,6,0xFFFF00,
C3H6_Br2,0.5,C3H6-Br2,C3H6Br2,1-1-1,0-50,1-3,FALSE,6,0xFFFF66,
C2H2_Cl2,0.5,C2H2-Cl2,C2H2Cl2,1-1-1,0-100,1-3,FALSE,6,0xFFFF00,
C2H2_Br2,0.5,C2H2-Br2,C2H2Br2,1-1-1,0-100,1-3,FALSE,6,0xFFFF66,
C6H6_Cl2_Fe,0.3,C6H6-Cl2_Fe,C6H5Cl-HCl,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF00,
C6H6_Br2_Fe,0.3,C6H6-Br2_Fe,C6H5Br-HBr,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF66,
C6H6_HNO3,0.3,C6H6-HNO3,C6H5NO2-H2O,1-1-1-1,50-100,1-3-1,SMOKE2,4,0xFFFF00,
CH3Cl_H2O,0.3,CH3Cl-H2O,CH3OH-HCl,1-1-1-1,50-150,1-1-1,FALSE,4,0xFFFFFF,
C2H5Cl_H2O,0.3,C2H5Cl-H2O,C2H5OH-HCl,1-1-1-1,50-150,1-1-1,FALSE,4,0xFFFFFF,
CH3Br_H2O,0.3,CH3Br-H2O,CH3OH-HBr,1-1-1-1,50-150,1-1-1,FALSE,4,0xFFFFFF,
CH3Cl_NaOH,0.3,CH3Cl-NaOH,CH3OH-NaCl,1-1-1-1,50-150,1-2-3,FALSE,4,0xFFFFFF,
C2H5Cl_NaOH,0.3,C2H5Cl-NaOH,C2H5OH-NaCl,1-1-1-1,50-150,1-2-3,FALSE,4,0xFFFFFF,
CH3Br_NaOH,0.3,CH3Br-NaOH,CH3OH-NaBr,1-1-1-1,50-150,1-2-3,FALSE,4,0xFFFFFF,
CH3Cl_AlCl3,0.2,CH3Cl-AlCl3,CH4-AlCl3,1-1-1-1,100-300,1-3,FALSE,3,0xAAAAAA,
C2H5Cl_AlCl3,0.2,C2H5Cl-AlCl3,C2H6-AlCl3,1-1-1-1,100-300,1-3,FALSE,3,0xAAAAAA,
Na_C2H5OH,0.7,Na-C2H5OH,C2H5ONa-H2,2-1-2-1,20-100,1-3-2,BUBBLE2,8,0xAAAAAA,
Na_CH3OH,0.7,Na-CH3OH,CH3ONa-H2,2-1-2-1,20-100,1-3-2,BUBBLE2,8,0xAAAAAA,
K_C2H5OH,0.7,K-C2H5OH,C2H5OK-H2,2-1-2-1,20-100,1-3-2,BUBBLE2,8,0xAAAAAA,
K_CH3OH,0.7,K-CH3OH,CH3OK-H2,2-1-2-1,20-100,1-3-2,BUBBLE2,8,0xAAAAAA,
C2H5OH_Na,0.7,C2H5OH-Na,C2H5ONa-H2,2-1-2-1,20-100,1-2-2,BUBBLE2,8,0xAAAAAA,
C2H5OH_K,0.7,C2H5OH-K,C2H5OK-H2,2-1-2-1,20-100,1-2-2,BUBBLE2,8,0xAAAAAA,
C2H5OH_Ca,0.5,C2H5OH-Ca,C2H5OCa-H2,1-1-1-1,50-150,1-2-2,BUBBLE2,6,0xAAAAAA,
C2H5OH_Mg,0.4,C2H5OH-Mg,C2H5OMg-H2,1-1-1-1,50-200,1-2-2,BUBBLE2,5,0xAAAAAA,
NaHSO3_CH3CHO,0.4,NaHSO3-CH3CHO,CH3CH(OH)SO3Na,1-1-1-1,0-50,3-3,FALSE,5,0xFFFFFF,
NaHSO3_C2H5CHO,0.4,NaHSO3-C2H5CHO,C2H5CH(OH)SO3Na,1-1-1-1,0-50,3-3,FALSE,5,0xFFFFFF,
CH3CHO_AgNO3,0.3,CH3CHO-AgNO3,CH3COOH-Ag-NH4NO3,1-2-1-1-1,50-100,1-3-3-3,FALSE,4,0xAAAAAA,
C2H5CHO_AgNO3,0.3,C2H5CHO-AgNO3,C2H5COOH-Ag-NH4NO3,1-2-1-1-1,50-100,1-3-3-3,FALSE,4,0xAAAAAA,
CH3CHO_FeCl3,0.3,CH3CHO-FeCl3,CH3CH(OH)2FeCl2,1-1-1-1,20-100,3-3,FALSE,4,0xCC6600,
CH3CHO_Cu(OH)2,0.3,CH3CHO-Cu(OH)2,CH3COOH-Cu2O-H2O,1-2-1-1-1,50-100,1-3-3-1,FALSE,4,0xFF0000,
C2H5CHO_Cu(OH)2,0.3,C2H5CHO-Cu(OH)2,C2H5COOH-Cu2O-H2O,1-2-1-1-1,50-100,1-3-3-1,FALSE,4,0xFF0000,
CH3CHO_NaHSO3,0.4,CH3CHO-NaHSO3,CH3CH(OH)SO3Na,1-1-1-1,0-50,1-3,FALSE,5,0xFFFFFF,
CH3CHO_Na2CO3,0.2,CH3CHO-Na2CO3,CH3COONa-H2O,1-1-1-1,20-100,3-3-1,FALSE,3,0xFFFFFF,
CH3COOH_Na,0.5,CH3COOH-Na,CH3COONa-H2,1-1-1-1,20-100,1-3-2,BUBBLE2,6,0xAAAAAA,
CH3COOH_CaCO3,0.3,CH3COOH-CaCO3,CH3COOCa-H2O-CO2,1-2-1-1-1,20-100,1-3-1-1,BUBBLE2,4,0xAAAAAA,
CH3COOH_Na2CO3,0.4,CH3COOH-Na2CO3,CH3COONa-H2O-CO2,1-2-1-2-1,0-100,1-3-1-1,BUBBLE2,5,0xAAAAAA,
CH3COOH_CaO,0.4,CH3COOH-CaO,CH3COOCa-H2O,1-2-1-1,20-100,1-3-1,FALSE,5,0xFFFFFF,
CH3COOH_Ca,0.4,CH3COOH-Ca,CH3COOCa-H2,1-2-1-1,50-150,1-3-2,BUBBLE2,5,0xAAAAAA,
CH3COOH_Mg,0.4,CH3COOH-Mg,CH3COOMg-H2,1-2-1-1,50-150,1-3-2,BUBBLE2,5,0xAAAAAA,
CH3COOH_Zn,0.3,CH3COOH-Zn,CH3COOZn-H2,1-2-1-1,20-100,3-3-2,BUBBLE2,4,0xAAAAAA,
CH3COOH_Fe,0.3,CH3COOH-Fe,CH3COOFe-H2,1-2-1-1,20-100,3-3-2,BUBBLE2,4,0xAAAAAA,
CH3COOH_Cu,0.2,CH3COOH-Cu,CH3COOCu-H2,1-2-1-1,20-100,3-3-2,BUBBLE2,3,0xAAAAAA,
C2H4_H2O,0.3,C2H4-H2O,C2H5OH,1-1-1,100-300,1-1,SMOKE2,4,0xFFFFFF,
C3H6_H2O,0.3,C3H6-H2O,C3H7OH,1-1-1,100-300,1-1,SMOKE2,4,0xFFFFFF,
C2H4_H2SO4,0.4,C2H4-H2SO4,C2H5OSO3H,1-1-1,0-100,1-3,FALSE,5,0xFFFFFF,
C3H6_H2SO4,0.4,C3H6-H2SO4,C3H7OSO3H,1-1-1,0-100,1-3,FALSE,5,0xFFFFFF,
C2H5OH_HBr,0.5,C2H5OH-HBr,C2H5Br-H2O,1-1-1-1,50-150,1-3-1,FALSE,6,0xFFFF00,
CH3OH_HBr,0.5,CH3OH-HBr,CH3Br-H2O,1-1-1-1,50-150,1-3-1,FALSE,6,0xFFFF00,
C2H5OH_HCl,0.4,C2H5OH-HCl,C2H5Cl-H2O,1-1-1-1,100-200,1-3-1,FALSE,5,0xFFFF00,
CH3OH_HCl,0.4,CH3OH-HCl,CH3Cl-H2O,1-1-1-1,100-200,1-3-1,FALSE,5,0xFFFF00,
C2H5OH_HI,0.6,C2H5OH-HI,C2H5I-H2O,1-1-1-1,20-100,1-3-1,FALSE,7,0xFFFF00,
CH3OH_HI,0.6,CH3OH-HI,CH3I-H2O,1-1-1-1,20-100,1-3-1,FALSE,7,0xFFFF00,
C6H5OH_CH2O,0.2,C6H5OH-CH2O,HO-C6H4-CH2OH,2-1-2-1,50-150,1-1-1,SMOKE2,3,0xFFFFFF,
C2H5OH_CH3COCl,0.4,C2H5OH-CH3COCl,C2H5OCOCH3-HCl,1-1-1-1,0-50,1-1-1,FALSE,5,0xFFFFFF,
CH3OH_CH3COCl,0.4,CH3OH-CH3COCl,CH3OCOCH3-HCl,1-1-1-1,0-50,1-1-1,FALSE,5,0xFFFFFF,
C2H5OH_C2H5COCl,0.4,C2H5OH-C2H5COCl,C2H5OCOC2H5-HCl,1-1-1-1,0-50,1-1-1,FALSE,5,0xFFFFFF,
CH3OH_C2H5COCl,0.4,CH3OH-C2H5COCl,CH3OCOC2H5-HCl,1-1-1-1,0-50,1-1-1,FALSE,5,0xFFFFFF,
CH3OH_SOCl2,0.4,CH3OH-SOCl2,CH3Cl-SO2-HCl,1-1-1-1-1,0-50,1-3-3-1,FALSE,5,0xFFFF00,
C2H5OH_SOCl2,0.4,C2H5OH-SOCl2,C2H5Cl-SO2-HCl,1-1-1-1-1,0-50,1-3-3-1,FALSE,5,0xFFFF00,
CH3COOH_PCl5,0.4,CH3COOH-PCl5,CH3COCl-POCl3-HCl,1-1-1-1-1,0-100,1-3-1-1,FALSE,5,0xFFFF00,
C2H4_Br2_2,0.5,C2H4-Br2_2,C2H4Br2,1-1-1,0-50,1-3,FALSE,6,0xFFFF66,
C3H6_Br2_2,0.5,C3H6-Br2_2,C3H6Br2,1-1-1,0-50,1-3,FALSE,6,0xFFFF66,
CH3Br_AlCl3,0.2,CH3Br-AlCl3,CH4-AlBrCl2,1-1-1-1,100-300,1-3,FALSE,3,0xAAAAAA,
C2H5OH_K2Cr2O7,0.3,C2H5OH-K2Cr2O7,CH3COOH-Cr2(SO4)3-K2SO4-H2O,3-3-1-3-2-2-4,20-100,1-4-4-1,FALSE,4,0xAAAAAA,
CH3OH_K2Cr2O7,0.3,CH3OH-K2Cr2O7,HCHO-Cr2(SO4)3-K2SO4-H2O,3-3-1-3-2-2-4,20-100,1-4-4-1,FALSE,4,0xAAAAAA,
CH3CHO_K2Cr2O7,0.3,CH3CHO-K2Cr2O7,CH3COOH-Cr2(SO4)3-K2SO4-H2O,3-2-1-3-2-2-4,20-100,1-4-4-1,FALSE,4,0xAAAAAA,
PropanoicAcid_Ethanol,0.4,C3H6O2-C2H5OH,EthylPropanoate-H2O,1-1-1-1,60-140,2-2,FALSE,0.1,0xFFFFFF
ButanoicAcid_Methanol,0.4,C4H8O2-CH3OH,MethylButanoate-H2O,1-1-1-1,60-140,2-2,FALSE,0.1,0xFFFFFF
PentanoicAcid_Ethanol,0.4,C5H10O2-C2H5OH,EthylPentanoate-H2O,1-1-1-1,60-140,2-2,FALSE,0.1,0xFFFFFF
HexanoicAcid_Methanol,0.4,C6H12O2-CH3OH,MethylHexanoate-H2O,1-1-1-1,60-140,2-2,FALSE,0.1,0xFFFFFF
Ag2C2_Synth,0.2,SilverNitrate-C2H2,Ag2C2-HNO3,2-1-1-2,20-100,4-4,FALSE,0.8,0xFFFFFF
C3H4_Acetylide,0.6,C3H4-NaNH2,SodiumPropynide-NH3,1-1-1-1,-33-25,4-4,FALSE,0.9,0xFFFFFF
C3H4_MetalAcetylide,0.5,C3H4-AgNO3,SilverPropynide-HNO3,1-1-1-1,20-100,4-4,FALSE,0.8,0xFFFFFF
C3H4_Hydrogenation,0.4,C3H4-H2,Propene,1-1-1,RT,4-3,BURN3,0.9,0xFFFF00
C3H4_Hydration,0.4,C3H4-H2O,Acetone,1-1-1,80,4-2,FALSE,0.7,0xFFFFFF
C3H4_Comb,0.1,C3H4-O2,CO2-H2O,1-4-3-2,Ignited,4-4,BURN3,1.0,0x00FFFF
C3H4_Cleavage,0.3,C3H4-KMnO4,CO2-H2O-Acids,1-1-1-1-1,Heating,4-4,FALSE,0.5,0xFFFFFF
C4H6_DielsAlder,0.5,C4H6-MaleicAnhydride,CyclohexeneAdduct,1-1-1-1,110,4-4,FALSE,0.8,0xFFFFFF
C4H6_Bromination,0.4,C4H6-Br2,DibromoButene,1-1-2,0,4-4,FALSE,0.7,0xFFFFFF
C4H6_Comb,0.1,C4H6-O2,CO2-H2O,1-5.5-4-3,Ignited,4-4,BURN3,1.0,0x00FFFF
C4H6_Ozonolysis,0.4,C4H6-O3-ZnH2O,Succinaldehyde,1-1-1-1,-78-Warm,4-4,FALSE,0.6,0xFFFFFF
C6H12_Halogenation,0.4,C6H12-Cl2,Chlorocyclohexane-HCl,1-1-1-1,UV,4-4,FALSE,0.6,0xFFFFFF
C6H12_Oxidation,0.3,C6H12-O2,Cyclohexanone-Cyclohexanol,1-0.5-2,150,4-4,FALSE,0.1,0xFFFFFF
C6H12_Comb,0.1,C6H12-O2,CO2-H2O,1-9-6-6,Ignited,4-4,BURN3,1.0,0x00FFFF
C6H12_Dehydrogenation,0.3,C6H12,Cyclohexene-H2,1-1-1,300,4-3,FALSE,0.2,0xFFFFFF
C7H8_Nitration,0.5,C7H8-HNO3,Nitrotoluene-H2O,1-1-1-1,30-50,4-4,FALSE,0.9,0xFFFFFF
C7H8_Sulfonation,0.5,C7H8-H2SO4,TolueneSulfonicAcid-H2O,1-1-1-1,80,4-4,FALSE,0.9,0xFFFFFF
C7H8_Oxidation,0.4,C7H8-O2,BenzoicAcid-H2O,1-2-1-1,150,4-4,FALSE,0.5,0xFFFFFF
C7H8_Comb,0.1,C7H8-O2,CO2-H2O,1-9-7-4,Ignited,4-4,BURN3,1.0,0xFFFF00
CCl4_Reduction,0.3,CCl4-H2,Chloroform-HCl,1-1-1-1,200-300,4-4,FALSE,0.4,0xFFFFFF
CCl4_Comb,0.1,CCl4-O2,CO2-Cl2,1-1-1-2,500,4-4,FALSE,0.1,0xFFFFFF
CCl4_Pyrolysis,0.2,CCl4,Dichlorocarbene-Cl2,1-1-1,HighT,4-4,FALSE,0.2,0xFFFFFF
C2H5OC2H5_Br2,0.4,C2H5OC2H5-Br2,AlphaBromoEther-HBr,1-1-1-1,0,4-4,FALSE,0.6,0xFFFFFF
C2H5OC2H5_Comb,0.1,C2H5OC2H5-O2,CO2-H2O,1-6-4-4,Ignited,4-4,BURN3,1.0,0x00FFFF
